address_name,address_id
26 ANN STREET,1
130 DUANE STREET,2
119 ORCHARD STREET,3
246 SPRING STREET,4
273 WEST 11 STREET,5
440 WEST 33 STREET,6
325 WEST 33 STREET,7
338 WEST 39 STREET,8
140 WEST 28 STREET,9
1227 BROADWAY,10
60 WEST 37 STREET,11
33 WEST 37 STREET,12
27 WEST 38 STREET,13
893 BROADWAY,14
86 MADISON AVENUE,15
103 EAST 29 STREET,16
137 WEST 45 STREET,17
155 WEST 48 STREET,18
1335 AVENUE OF THE AMER,19
102 WEST 57 STREET,20
243 WEST 55 STREET,21
870 7 AVENUE,22
200 WEST 56 STREET,23
440 WEST 57 STREET,24
1 CENTRAL PARK WEST,25
1965 BROADWAY,26
155 WEST 66 STREET,27
117 WEST 79 STREET,28
47 WEST 43 STREET,29
20 WEST 56 STREET,30
22 WEST 56 STREET,31
109 EAST 42 STREET,32
45 EAST 45 STREET,33
2 EAST 55 STREET,34
111 EAST 48 STREET,35
20 EAST 76 STREET,36
235 WEST 107 STREET,37
312 WEST 127 STREET,38
510 EAST 185 STREET,39
2342 BRUCKNER BOULEVARD,40
4761 WHITE PLAINS ROAD,41
85 FLATBUSH AVENUE EXTE,42
61 BOND STREET,43
128 COLUMBIA HEIGHTS,44
107 COLUMBIA HEIGHTS,45
419 VAN BRUNT STREET,46
829 39 STREET,47
1412 PITKIN AVENUE,48
1107 DEKALB AVENUE,49
1199 ATLANTIC AVENUE,50
626 DRIGGS AVENUE,51
426 SOUTH 5 STREET,52
14 OLIVE STREET,53
120 THATFORD AVENUE,54
515 BLAKE AVENUE,55
1024 FLATBUSH AVENUE,56
5264 KINGS HIGHWAY,57
38-61 11 STREET,58
102-05 DITMARS BOULEVARD,59
37-10 114 STREET,60
112-22 ROOSEVELT AVENUE,61
31-16 LINDEN PLACE,62
133-12 37 AVENUE,63
144-15 LIBERTY AVE,64
144-02 135 AVENUE,65
153-99 ROCKAWAY BOULEVARD,66
Oct-74 BEACH 22 STREET,67
35R BAY STREET,68
1274 HYLAN BOULEVARD,69
55 JOHN STREET,70
20 MOTT STREET,71
57 GANSEVOORT STREET,72
319 WEST 35 STREET,73
20 WEST 15 STREET,74
842 AVENUE OF THE AMER,75
301 FIRST AVENUE,76
135 WEST 45 STREET,77
150 WEST 48 STREET,78
153 WEST 48TH STREET,79
223 WEST 46 STREET,80
11 WEST 51ST STREET,81
619 WEST 113 STREET,82
606 WEST 114 STREET,83
626 WEST 114 STREET,84
620 WEST 116 STREET,85
205 WEST 135 STREET,86
3060 BROADWAY,87
701 ELTON AVENUE,88
752 EAST TREMONT AVENUE,89
2008 WEBSTER AVENUE,90
425 EAST 179 STREET,91
97 COLUMBIA HEIGHTS,92
833 39TH STREET,93
535 VAN BUREN STREET,94
1325 ATLANTIC AVENUE,95
292 NORTH 8TH STREET,96
45 AINSLIE STREET,97
232 SEIGEL STREET,98
99 THATFORD AVENUE,99
49 SHEFFIELD AVENUE,100
2718 FULTON STREET,101
3294 ATLANTIC AVENUE,102
2518 TILDEN AVENUE,103
2201 NEPTUNE AVENUE,104
2316 CONEY ISLAND AVENUE,105
5252 KINGS HIGHWAY,106
23-20 JACKSON AVENUE,107
32-45 4 BOULEVARD,108
29-21 41 AVENUE,109
38-59 11 STREET,110
38-22 11TH STREET,111
38-26 11TH STREET,112
30-13 31 STREET,113
37-10 114TH STREET,114
134-37 35TH AVENUE,115
36-03 PRINCE STREET,116
133-36 37TH AVENUE,117
147-16 97 AVENUE,118
143-18 LIBERTY AVENUE,119
92-32 UNION HALL STREET,120
95-10 218 STREET,121
142-30 135 AVENUE,122
135-25 142 STREET,123
1389 Washington Ave,124
1455 Washington Avenue,125
205 Wolf Rd,126
62 New Scotland Ave,127
1415 Washington Avenue,128
660 Albany Shaker Rd,129
3 Watervliet Avenue Ext,130
25 Chapel St,131
189 Wolf Rd,132
1228 Western Ave,133
16 Wolf Rd,134
40 Lodge Street,135
300 Broadway,136
124 Washington Avenue Extension,137
168 Wolf Rd,138
2 Wolf Road,139
1606 Central Avenue,140
1614 Central Ave,141
1442 Western Ave,142
1379 Washington Ave,143
42 Wolf Road,144
188 Wolf Rd,145
200 Wolf Rd,146
10 Ulenski Dr,147
1230 Western Avenue,148
216 Wolf Rd,149
1395 Washington Ave,150
8 California Ave,151
1632 Central Ave,152
1630 Central Ave,153
22 Holland Ave,154
1383 Washington Avenue,155
1600 Central Ave,156
100 Watervliet Ave,157
10 Metro Park Road,158
39 Wolf Rd,159
74 State Street,160
144 State Street,161
1579 Central Avenue,162
1759 Four Mile Rd,163
52 Pulaski St,164
1138 Millersport Hwy,165
10 Flint Rd,166
1 Flint Rd,167
42 Flint Rd,168
100 Maple Rd,169
1340 Millersport Hwy,170
125 Inn Keepers Ln,171
1290 Sweethome Rd,172
4100 Sheridan Dr,173
75 Inn Keepers Ln,174
4400 Maple Rd,175
1951 Niagara Falls Blvd,176
3612 Main Street,177
5020 Main Street,178
20 Flint Road,179
5502 Rte 30 South I 90 Exit 27,180
Route 5S,181
7662 State Rte 434,182
7666 Route 434,183
560 Saw Mill River Rd,184
94 Business Park Dr,185
45-20 Astoria Blvd.,186
31-62 14th Street,187
2 North Water Street,188
74 State St,189
37 William St,190
19 McMaster St,191
75 North St,192
4114 E Genesee Street,193
12 Seminary Ave,194
4 Syracuse St,195
131 Downer St,196
70 Oswego Street,197
2961 State Route 9,198
211 Mail Rd,199
4360 Commerce Dr,200
8210 Park Rd,201
4356 Commerce Dr,202
4371 Federal Dr,203
8200 Park Rd,204
8250 Park Rd,205
8204 Park Rd,206
200a Oak St,207
200 Oak St,208
370 W Morris Street,209
333 W Morris Street,210
330 W Morris St,211
332 W. Morris Street,212
300 Bay Shore Rd,213
501 E Main Street,214
221-17 Northern Blvd,215
215-34 Northern Blvd,216
220-33 Northern Blvd,217
2 E Main St,218
249-05 Jericho Turnpike,219
2 Sawgrass Dr,220
4696 Chautauqua Avenue,221
905 S Oyster Bay Rd,222
1012 Upper Front Street,223
2-8 Hawley Street,224
225 Water St,225
864 Upper Front St,226
1000 Upper Front St,227
690 Old Front St,228
650 Old Front St,229
85 Park Street,230
400 Prospect Street,231
4344 Milestrip Rd.,232
10 Aero Rd,233
1630 Lakeland Avenue,234
19 Skyline Drive,235
146 Maple Drive,236
5552 Bartel Rd,237
One Bridgehampton - Sag Harbor Turnpike,238
97-20 Rockaway Beach Blvd,239
4908 Lake Rd S,240
4873 Lake Rd S,241
6575 4th Section Rd,242
436 East 149th Street,243
3070-72 Webster Ave,244
1000 Baychester Ave,245
997 Brook Ave,246
1922 Boston Rd,247
East 233 Street,248
1440 Sheridan Expy,249
1145 Southern Blvd,250
1776 Eastchester Rd,251
681 Elton Ave,252
228 Duffield Street,253
1324 Atlantic Ave,254
216 Duffield St,255
85 Smith St,256
139 33rd street,257
160 N 12th St,258
611 DeGraw St,259
625 Union St,260
370 Fourth Ave,261
56 Franklin Ave,262
229 Duffield St,263
134 22nd St,264
533 3rd Ave,265
77 Box Street,266
235 Meeker Ave,267
267 3rd Ave,268
279 Butler St,269
8315 4th Ave,270
2 Franklin Ave,271
341 Broadway,272
17 Seabring Street,273
764 4th Ave,274
181 3rd Ave,275
860 Pennsylvania Avenue,276
437 39th Street,277
333 Adams St,278
980 Wyckoff Ave,279
12091 Flatlands Ave,280
2473 Atlantic Ave,281
107 Macon Street,282
44 Rutland Road,283
1156 Dean St,284
2969 Atlantic Ave,285
140 Hamilton Ave,286
251 North Henry Street,287
1420 Atlantic Avenue,288
125 Flatbush Avenue Extension,289
99 Meserole Avenue,290
599 Utica Ave,291
9 Beaver Street,292
1412 Pitkin Ave,293
1390 Bedford Avenue,294
22 Sumner Place,295
101 Sutton Street,296
381 S 3rd St,297
1118 36th St,298
95 Chester Street,299
1705 Linden Boulevard,300
3003 Emmons Avenue,301
416 Van Siclen Avenue,302
300 Schermerhorn Road,303
"Conolly Hall, Long Island University",304
85 Flatbush Ave Extension,305
1078 East 15 Street,306
3218 Emmons Ave,307
111 North 12th Street,308
2586 Stillwell Ave,309
457 39th Street,310
1300 Sterling Place,311
46 Nevins Street,312
140 Schermerhorn Street,313
60 Furman Street,314
154 Washington Ave,315
61 Jefferson Avenue,316
524 Rockaway Avenue,317
437 Union Avenue,318
214 Franklin Street,319
19 Bogart Street,320
1080 Broadway,321
1229 Atlantic Avenue,322
138 Saint James Place,323
Grand Street and Humboldt St,324
601 Main St,325
510 Delaware Ave,326
125 High St,327
200 Delaware Avenue,328
220 Delaware Ave,329
391 Washington St,330
Two Fountain Plaza,331
414 Delaware Ave,332
"One Canalside, 125 Main Street",333
92 Pearl Street,334
120 Church St,335
10 Lafayette Square,336
95 Main St,337
250 Delaware Ave,338
3789 Main Street,339
8000 Virginia Smith Drive,340
356 Villa Roma Rd,341
4232 Route 5 and 20,342
330 Eastern Blvd.,343
3770 State Route 21,344
4926 West Lake Road,345
4450 Eastern Blvd,346
2920 Smith Rd,347
3402 West Lake Rd,348
252 North Main Street,349
2300 Brickyard Rd,350
5406 Bristol Valley Road Route 64,351
377 North Peterboro Street,352
90 E Main Street,353
6000 US 11,354
40 Westbury Ave,355
20 Westbury Avenue,356
30 N Broad St,357
25 Lakers Ln,358
79 Albany Street,359
23 Centershore Road,360
7 Courthouse Drive,361
139 Route 32,362
60 Centre Dr,363
11 Kittle Road,364
25 Palestine Avenue,365
133 Buell Avenue,366
901 Dick Rd,367
100 Holtz Dr,368
4630 Genesee St,369
4271 Genesee Street,370
4201 Genesee St,371
4265 Genesee St,372
1745 Walden Ave,373
131 Buell Ave,374
83 Anderson Rd,375
760 Dick Rd,376
107 Anderson Rd,377
475 Dingens St,378
601 Dingens St,379
4345 Genesee St,380
4243 Genesee St,381
4217 Genesee St,382
4600 Genesee St,383
2040 Walden Ave,384
3475 Union Rd,385
1999 Walden Avenue,386
4219 Genesee Street,387
6461 Transit Road,388
2 Bryle Place,389
46 Fiddlehead Bay Rd,390
5860 Carmenica Dr,391
5875 Carmenica Drive,392
901 S Bay Rd,393
10529 Main St Rte 5,394
9079 Main Steet,395
9370 Main St,396
60 Dinch Road,397
620 Plank Rd,398
7 Northside Dr,399
617 Plank Road,400
30 Clifton Country Rd,401
41 Old Rt 146,402
18 Clifton Park Village Rd,403
1740 Route 9,404
42 Clifton Country Road,405
627 Plank Road,406
1749 Route 9,407
1433 Conway Road,408
1405 Olde Road,409
121 Burgin Drive,410
955 East Main Street,411
253 Harbor Road (25A),412
680 Commack Road,413
4758 State Highway 28,414
50 Commons Drive,415
3179 County Highway 33,416
64 Chestnut  Street,417
4909 State Hwy 28,418
10 34th St,419
8493 Route 77,420
201 Townley Ave,421
125 Denison Pkwy E,422
66 W Pulteney St,423
3 S Buffalo St,424
11385 LPGA Drive,425
1897 Ranch Lane,426
2582 US Highway 9W,427
118 Golden Hill Road,428
112-15 Northern Boulevard,429
112-26 Roosevelt Avenue,430
112-23 Roosevelt Avenue,431
2 River St,432
2000 NYS Rt. 392,433
188 Clinton Ave,434
4.5 Locust Avenue,435
3707 Route 281,436
26 River St,437
2 And One Half Locust Ave,438
10 Church St,439
3175 Fingerlake East Drive,440
28 Port Watson St,441
2B River St,442
12600 Rt 9W,443
12740 State Route 9 W,444
1 N Branch Road,445
3400 Erie Blvd E,446
3716 Lake Shore Dr,447
3912 Vineyard Drive,448
30 Lake Shore Dr E,449
3925 Vineyard Dr,450
2752 State Route 28,451
49 Olean St,452
102-40 Ditmars Blvd,453
104-04 Ditmars Blvd,454
82-20 Astoria Blvd,455
2345 83rd St,456
9010 Ditmars Blvd,457
9400 Ditmars Blvd,458
22-40 90th Street,459
3 Tech Valley Dr,460
99 Miller Rd,461
124 Troy Rd,462
576 Columbia Turnpike,463
25 Hampton Inn Drive,464
6321 Northern Blvd.,465
25 Josiah Foster Path,466
6410 New Venture Gear Dr,467
5908 Widewaters Pkwy,468
6301 Route 298,469
6555 Old Collamer Road S,470
6415 Yorktown Cir,471
6580 Weighlock Drive,472
6608 Old Collamer Rd S.,473
6004 Fair Lakes Rd,474
6611 Old Collamer Rd South,475
6646 Old Collamer Road South,476
6605 Old Collamer Rd S.,477
6550 Baptist Way,478
6630 Old Collamer Rd S.,479
6420 Yorktown Cir,480
6577 Baptist Way,481
6377 Court Street Rd,482
6006 Fair Lakes Rd,483
6344 East Molloy Road,484
6620 Old Collamer Road,485
6593 Weighlock Drive,486
11 Mill St,487
6447 Holiday Valley Rd,488
76-01 Queens Blvd,489
1600 County Route 64,490
871 County Road 64,491
760 E Water St,492
323 Glen Avenue,493
320 Glen Avenue,494
25 Valley Ave,495
118 West Main Street,496
200 West Main Street,497
540 Saw Mill River Rd,498
749 West Main Street,499
2603 E Main St,500
25940 US Route 11,501
26513 Herrick Drive,502
199 Woodcliff Dr,503
1980 E Main Street,504
169 Beach 62nd Street,505
4317 Rockaway Beach Blvd.,506
2 Marriott Plaza,507
727 Broadhollow Rd,508
1 Marriott Plaza,509
6026 Route 96,510
6108 Loomis Rd,511
6037 Route 96,512
2000 North Ocean Ave.,513
7300 E Genesee Street,514
3025 Route 426,515
25 Merritt Blvd,516
849 Route 52,517
542 Route 9,518
544 Route 9,519
14 Schuyler Blvd,520
55 W Merritt Blvd,521
17 Westage Drive,522
25 Westage Road,523
100 Westage Business Center Dr.,524
20 Schuyler Blvd,525
21 Schuyler Blvd,526
500 Westage Business Center Drive,527
256-15 Jericho Turnpike,528
30 Jericho Turnpike,529
36-31 Prince St,530
135-33 38th Avenue,531
133-51 39th Avenue,532
135-21 37th Avenue,533
113-10 Horace Harding Expressway,534
133-43 37th Avenue,535
135-20 39th Ave,536
2866 College Point Blvd,537
138-46 Northern Blvd.ï¿½,538
3916 College Point Blvd,539
133-42 39th Avenue,540
3627 Prince St,541
38 Avenue and Prince Street,542
62nd Road 136th Street,543
137-07 Northern Boulevard,544
52 East Main Street,545
10455 Bennett Road - Route 60,546
445 S Main St,547
6127 186th St,548
18315 Horace Harding Expy,549
183-31 Horace Harding Expy,550
930 S 1st St,551
45 7th St,552
5 North Ave,553
1 North Ave,554
821 Stewart Ave,555
4250 Lakeville Rd,556
4242 Lakeville Rd,557
114 Temple Hill Street,558
41 Lake Front Blvd,559
550 Hamilton St,560
485 Hamilton St,561
43 Lake St,562
473 Hamilton St,563
530 Hamilton St,564
383 Hamilton St,565
200 Dosoris Ln,566
37 Route 9W,567
15 Frontage Rd,568
88 Ridge St,569
25 Sherman Avenue,570
20 Hatfield Ln,571
100 Whitehaven Rd,572
3080 Grand Island Blvd,573
2529 Grand Island Blvd.,574
75 N Station Plaza,575
30 Cutter Mill Road,576
424 Fourth Street,577
7 Waterstone Road,578
9221 Lake Shore Drive,579
5085 Main Street 23A,580
3565 Commerce Place,581
3615 Commerce Pl,582
5370 Camp Road,583
5442 Camp Rd,584
5245 Camp Rd,585
5440 Camp Road,586
18 Vine Street,587
8440 State Route 54,588
2050 Express Dr S,589
110 Vanderbilt Motor Pkwy,590
1717 Motor Parkway,591
850 Veterans Memorial Hwy,592
112 Hudson Ave,593
5761 Rabbit Run Rd,594
5257 W Henrietta Rd,595
4820 W Henrietta Road,596
4853 W Henrietta Rd,597
905 Lehigh Station Road,598
4635 W Henrietta Road,599
1000 Lehigh Station Rd,600
4695 W Henrietta Rd,601
611 W German St,602
&nbsp;100 Marginal Rd.,603
429 Duffy Ave,604
828 S Oyster Bay Rd/I-495,605
3497 Us Highway 9w,606
125 Tillson Avenue EXT,607
3423 US Highway 9W,608
34 North Road,609
17 Main St,610
1106 Route 9 W,611
55 Hessian Drive,612
873 State Route 37,613
1730 N Ocean Ave,614
25 Middle Ave,615
8136 Quayle Rd,616
21 Bykenhulle Rd,617
Route 36 and Webb Crossing,618
7462 Seneca Rd N,619
1 Canisteo Sq,620
105 E Mall Rd,621
2666 Corning Rd,622
35 Arnot Rd,623
3527 Watkins Rd,624
51 Arnot Road,625
198 Colonial Drive,626
2707 Westinghouse Rd,627
4133 Route 17,628
202 Colonial Drive,629
164-33 CROSSBAY BLVD,630
7760 Main Street,631
7872 Main St,632
135 W Gate Dr,633
295 E Jericho Turnpike,634
270 W Jericho Turnpike,635
4142 Albany Post Rd,636
1 Sherwood Place,637
1600 Veterans Memorial Hwy,638
130 Statler Dr,639
2310 N Triphammer Rd,640
359 Elmira Rd,641
356 Elmira Rd,642
1150 Danby Rd 96B,643
1020 Ellis Hollow Rd,644
36 Cinema Dr,645
529 S Meadow St,646
337 Elmira Rd,647
400 S Meadow St,648
29 Thornwood Dr,649
2303 N Triphammer Rd,650
654 Elmira Rd,651
1100 Danby Rd,652
1 Sheraton Dr,653
130 E. Seneca Street,654
1150 Danby Road,655
853 Coddington Road,656
120 S Aurora St,657
371 Elmira Road,658
14818 134th St,659
14425 153rd Ln,660
144-10 135th Avenue,661
138 05 Jamaica Ave,662
164-40 Hillside Ave,663
139-09 Archer Ave.,664
153-70 S Conduit Ave,665
153-75 Rockaway Blvd,666
132-26 S Conduit Ave,667
135-30 140th Street,668
145-11 N Conduit Ave,669
156 08 Rockaway Blvd,670
144-02 135th Avenue,671
8707 Van Wyck Expy,672
154-71 Brookville Boulevard Rosedal,673
177-08 Liberty Ave,674
144-26 153rd Court,675
139-01 Jamaica Ave,676
138-10 135th Ave,677
153-95 Rockaway Blvd,678
151-20 Baisley Blvd,679
154-10 S Conduit Ave,680
89-34 162nd Street,681
15167 N Conduit Ave,682
13906 Queens Blvd,683
136-05 Cranston Street,684
8285 Parsons Boulevard,685
9565 Tuckerton St,686
12804 143rd Street,687
140-17 Queens Blvd,688
147-05 Guy R Brewer Boulevard,689
2800 North Main Street EXT,690
4 W Oak Hill Rd,691
200 W 3rd St,692
620 Fairmount Avenue,693
2811 North Main Street,694
1083 Pit Road,695
120 Jericho Turnpike,696
440 Jericho Turnpike,697
101 Jericho Turnpike,698
590 Fairview Street,699
4101 Watson Blvd,700
630 Field St,701
569 Harry L Dr,702
581 Harry L Dr,703
136 N Comrie Ave,704
301 N Comrie Ave,705
308 N Comrie Ave,706
1288 Sheridan Dr,707
30 Cherrytown Road,708
400 Granite Rd,709
500 Frank Sottile Blvd,710
503 Washington Ave,711
239 Forest Hill Dr,712
1307 Ulster Ave,713
487 Washington Ave,714
114 State Route 28,715
800 Frank Sottile Boulevard,716
2500 Hamburg Turnpike,717
2223 Canada St,718
384 Canada Street,719
4054 State Route 9L,720
99 Canada St,721
1533 State Route 9,722
2159 Canada St,723
1454 State Route 9,724
2133 Route 9,725
1449 State Route 9,726
2452 State Route 9N,727
48 Canada Street,728
2011 State Route 9,729
2998 Lake Shore Dr,730
Route 9N South,731
2447 State Route 9 N,732
5 Canada St,733
3 Lake Avenue,734
3648 Lake Shore Dr,735
2 Canada Street,736
439 Canada St,737
57 Canada St,738
"Prosser Rd, 3619 State Route 9",739
435 Canada Street,740
3654 Lake Shore Drive,741
365 Canada Street,742
420 Canada Street,743
2384 Saranac Ave,744
801 Mirror Lake Dr,745
6034 Sentinel Road,746
5828 Cascade Rd,747
1 Mirror Lake Dr.,748
101 Olympic Dr,749
2125 Saranac Ave,750
5920 Cascade Rd,751
2375 Saranac Avenue,752
2520 Main Street,753
2302 Saranac Ave,754
7 Whiteface Inn Ln,755
77 Mirror Lake Drive,756
2625 Main Street,757
6001 Big Tree Rd,758
2079 East Shore Drive,759
800 Albany Shaker Rd,760
981 New Loudon Rd (Route 9),761
833 New Loudon Road,762
997 New Loudon Rd,763
20 Airport Park Blvd,764
681 Troy Schenectady Road,765
7 Rensselaer Ave,766
254 Wolf Road,767
45 British American Blvd,768
706 New Loudon Road,769
831 New Loudon Rd,770
1 Residence Inn Dr,771
954 New Loudon Road,772
400 Old Loudon Rd,773
611 Troy-Schenectady Rd.,774
5 Forts Ferry Road,775
99 Main St,776
655 Rockaway Tpke,777
100 Center Street,778
280 Portage Road,779
230 N Water Street,780
2067 Route 52,781
52 Sullivan Ave,782
219 Baker Road,783
395 Canal Place,784
20 Albany Street,785
55 Douglas Street,786
439 Electronics Pkwy,787
401 7th North St,788
3948 State Route 31,789
400 7th North St,790
275 Elwood Davis Rd,791
136 Transistor Pkwy,792
417 7th North St,793
7360 Oswego Rd,794
421 7th North Street,795
430 Electronics Pkwy,796
441 Electronics Pkwy,797
3979 Route 31,798
551 S Transit St,799
515 S Transit Street,800
6082 Transit Road,801
9496 State Route 414,802
80 West Broadway,803
405 East Broadway,804
3830 Crescent St,805
29-11 39th Avenue,806
3934 21st Street,807
4034 Crescent St,808
44-29 9th Street,809
2927 40th Rd,810
39-12 29th Street,811
27-05 39th Avenue,812
11-01 43rd Avenue,813
37-18 Queens Blvd,814
3317 Greenpoint Ave,815
30-03 40th Ave,816
42-24  Crescent St,817
52-34 Van Dam Street,818
31-36 Queens Blvd,819
39-05 29th Street,820
3805 Hunters Point Ave.,821
38-71 13th St,822
8-08 Queens Plaza South,823
39-06 30th St.,824
37-06 36th street,825
38-61 12th Street,826
29-21 41st Avenue,827
13-02 44th Avenue,828
38-28 27th Street,829
44-04 21st Street,830
40-47 22nd Street,831
29-15 Queens Plaza North,832
27-45 Jackson Ave,833
2632 Skillman Avenue,834
1 Sunrise Hwy,835
5 Freer Street,836
42 Finney Blvd,837
227 W Main St,838
3351 State Route 11,839
101 Saratoga Village Blvd,840
20 State Farm Pl,841
103 Saratoga Village Boulevard,842
4078 Route 96,843
1177 Northern Blvd.,844
408 County Route 40,845
1478 Margaretville Mtn Road,846
626 Lattintown Road,847
60-30 Maurice Ave,848
59-40 55th Road,849
5080 Sunrise Highway,850
84 Grove St,851
10 W Orvis St,852
15054 State highway 37,853
3775 Us Route 11,854
2695 Route 112,855
2001 Route 112,856
1350 Walt Whitman Rd,857
100 Spagnoli Rd,858
598 Broad Hollow Rd,859
24 Crystal Run Xing,860
19 Crystal Run Crossing,861
20 Crystal Run Crossing,862
563 Route 211 E,863
68 Crystal Run Rd,864
600 Route 211 East,865
4470 State Highway 28,866
3634 State Hwy 28,867
220 North Road,868
370 State Route 17M,869
32 Star Island Rd,870
108 S Emerson Ave,871
290 Old Montauk Highway,872
