hotel_property_id,Postcode,owner_id,Borough Code,Latitude,Longitude,address_id
1,10038,11,1,40.710764,-74.007708,1
2,10013,35,1,40.716114,-74.00737,2
3,10002,4,1,40.719454,-73.98956,3
4,10013,82,1,40.725616,-74.005253,4
5,10013,105,1,40.725616,-74.005253,4
6,10014,182,1,40.736068,-74.004399,5
7,10001,64,1,40.753281,-73.998145,6
8,10001,27,1,40.751916,-73.994857,7
9,10018,28,1,40.755827,-73.99238,8
10,10001,9,1,40.746553,-73.991761,9
11,10001,216,1,40.746635,-73.988491,10
12,10018,53,1,40.751114,-73.985025,11
13,10018,36,1,40.750864,-73.98439,12
14,10018,95,1,40.751424,-73.983798,13
15,10003,71,1,40.738865,-73.98986,14
16,10016,45,1,40.744269,-73.985518,15
17,10016,54,1,40.743791,-73.983237,16
18,10036,110,1,40.757268,-73.983854,17
19,10036,125,1,40.759293,-73.982854,18
20,10019,112,1,40.762218,-73.978742,19
21,10019,205,1,40.762218,-73.978742,19
22,10019,106,1,40.764455,-73.977532,20
23,10019,208,1,40.764953,-73.982705,21
24,10019,65,1,40.764521,-73.980773,22
25,10019,197,1,40.764928,-73.980752,23
26,10019,134,1,40.764928,-73.980752,23
27,10019,211,1,40.764928,-73.980752,23
28,10019,108,1,40.764928,-73.980752,23
29,10019,72,1,40.764928,-73.980752,23
30,10019,210,1,40.764928,-73.980752,23
31,10019,190,1,40.764928,-73.980752,23
32,10019,189,1,40.764521,-73.980773,22
33,10019,68,1,40.764521,-73.980773,22
34,10019,103,1,40.764521,-73.980773,22
35,10019,145,1,40.764521,-73.980773,22
36,10019,83,1,40.764521,-73.980773,22
37,10019,107,1,40.764521,-73.980773,22
38,10019,152,1,40.768434,-73.986956,24
39,10023,50,1,40.768529,-73.981588,25
40,10023,50,1,40.768529,-73.981588,25
41,10023,116,1,40.768529,-73.981588,25
42,10023,79,1,40.768529,-73.981588,25
43,10023,78,1,40.774123,-73.982229,26
44,10023,117,1,40.774123,-73.982229,26
45,10023,129,1,40.774123,-73.982229,26
46,10023,191,1,40.774123,-73.982229,26
47,10023,179,1,40.774386,-73.983399,27
48,10023,113,1,40.774386,-73.983399,27
49,10023,201,1,40.774386,-73.983399,27
50,10023,90,1,40.774386,-73.983399,27
51,10023,196,1,40.774386,-73.983399,27
52,10023,177,1,40.774386,-73.983399,27
53,10023,99,1,40.774386,-73.983399,27
54,10023,49,1,40.774386,-73.983399,27
55,10023,118,1,40.774386,-73.983399,27
56,10023,13,1,40.774386,-73.983399,27
57,10023,86,1,40.774386,-73.983399,27
58,10023,102,1,40.774386,-73.983399,27
59,10023,56,1,40.774386,-73.983399,27
60,10024,3,1,40.782276,-73.976229,28
61,10036,32,1,40.754814,-73.981935,29
62,10019,14,1,40.762668,-73.97537,30
63,10019,14,1,40.762687,-73.975417,31
64,10017,158,1,40.751862,-73.977034,32
65,10017,174,1,40.754538,-73.977398,33
66,10022,66,1,40.761559,-73.974681,34
67,10022,184,1,40.761559,-73.974681,34
68,10022,89,1,40.761559,-73.974681,34
69,10022,159,1,40.761559,-73.974681,34
70,10022,176,1,40.761559,-73.974681,34
71,10022,151,1,40.761559,-73.974681,34
72,10022,98,1,40.761559,-73.974681,34
73,10017,2,1,40.75555,-73.973979,35
74,10021,186,1,40.774549,-73.964003,36
75,10025,22,1,40.801811,-73.966846,37
76,10027,77,1,40.811642,-73.950642,38
77,10458,171,2,40.855978,-73.891296,39
78,10473,213,2,40.827529,-73.845409,40
79,10470,33,2,40.905135,-73.849559,41
80,11201,93,3,40.685876,-73.97877,42
81,11217,39,3,40.687864,-73.984181,43
82,11201,84,3,40.69931,-73.995867,44
83,11201,73,3,40.699363,-73.99582,45
84,11231,61,3,40.675276,-74.015322,46
85,11232,42,3,40.646814,-73.996523,47
86,11233,167,3,40.668443,-73.921312,48
87,11221,1,3,40.693748,-73.930788,49
88,11216,42,3,40.678533,-73.950961,50
89,11211,69,3,40.715297,-73.958321,51
90,11211,175,3,40.707131,-73.951841,52
91,11211,62,3,40.712966,-73.938671,53
92,11212,185,3,40.668882,-73.909567,54
93,11207,195,3,40.667082,-73.899963,55
94,11226,188,3,40.646148,-73.958094,56
95,11234,127,3,40.637466,-73.926205,57
96,11101,37,4,40.758025,-73.942008,58
97,11369,122,4,40.768801,-73.868315,59
98,11368,178,4,40.754777,-73.85375,60
99,11368,181,4,40.752049,-73.854229,61
100,11354,25,4,40.768927,-73.832415,62
101,11354,131,4,40.760413,-73.834292,63
102,11435,12,4,40.692753,-73.808688,64
103,11436,8,4,40.668289,-73.79599,65
104,11434,76,4,40.668119,-73.781153,66
105,11691,60,4,40.60397,-73.754739,67
106,10301,34,5,40.6415,-74.075734,68
107,10305,170,5,40.597368,-74.084913,69
108,10038,87,1,40.708988,-74.007654,70
109,10038,47,1,40.710764,-74.007708,1
110,10013,168,1,40.716114,-74.00737,2
111,10013,135,1,40.714261,-73.998745,71
112,10002,101,1,40.719454,-73.98956,3
113,10013,55,1,40.725616,-74.005253,4
114,10013,183,1,40.725616,-74.005253,4
115,10014,100,1,40.739403,-74.007084,72
116,10001,64,1,40.753281,-73.998145,6
117,10001,156,1,40.751916,-73.994857,7
118,10001,104,1,40.753198,-73.993767,73
119,10018,114,1,40.755827,-73.99238,8
120,10001,155,1,40.746553,-73.991761,9
121,10011,153,1,40.737111,-73.994136,74
122,10001,44,1,40.746893,-73.989888,75
123,10001,120,1,40.746635,-73.988491,10
124,10018,157,1,40.751114,-73.985025,11
125,10016,146,1,40.743791,-73.983237,16
126,10003,199,1,40.73341,-73.980923,76
127,10036,110,1,40.757251,-73.983815,77
128,10105,202,1,40.759246,-73.982786,78
129,10036,125,1,40.759277,-73.982814,79
130,10019,111,1,40.762218,-73.978742,19
131,10019,147,1,40.762218,-73.978742,19
132,10019,165,1,40.764455,-73.977532,20
133,10036,18,1,40.759038,-73.986128,80
134,10019,80,1,40.764953,-73.982705,21
135,10019,189,1,40.764928,-73.980752,23
136,10019,173,1,40.764928,-73.980752,23
137,10019,169,1,40.764928,-73.980752,23
138,10019,166,1,40.764928,-73.980752,23
139,10019,81,1,40.764928,-73.980752,23
140,10019,75,1,40.764521,-73.980773,22
141,10019,161,1,40.764521,-73.980773,22
142,10019,192,1,40.764521,-73.980773,22
143,10019,81,1,40.764521,-73.980773,22
144,10019,96,1,40.764521,-73.980773,22
145,10019,217,1,40.768434,-73.986956,24
146,10023,204,1,40.768529,-73.981588,25
147,10023,130,1,40.768529,-73.981588,25
148,10023,136,1,40.768529,-73.981588,25
149,10023,172,1,40.774123,-73.982229,26
150,10023,160,1,40.774123,-73.982229,26
151,10023,88,1,40.774123,-73.982229,26
152,10023,15,1,40.774123,-73.982229,26
153,10023,144,1,40.774123,-73.982229,26
154,10023,140,1,40.774123,-73.982229,26
155,10023,194,1,40.774123,-73.982229,26
156,10023,143,1,40.774386,-73.983399,27
157,10023,121,1,40.774386,-73.983399,27
158,10023,123,1,40.774386,-73.983399,27
159,10023,92,1,40.774386,-73.983399,27
160,10023,70,1,40.774386,-73.983399,27
161,10023,193,1,40.774386,-73.983399,27
162,10023,154,1,40.774386,-73.983399,27
163,10023,128,1,40.774386,-73.983399,27
164,10023,132,1,40.774386,-73.983399,27
165,10023,74,1,40.774386,-73.983399,27
166,10023,124,1,40.774386,-73.983399,27
167,10023,212,1,40.774386,-73.983399,27
168,10023,180,1,40.774386,-73.983399,27
169,10023,203,1,40.774386,-73.983399,27
170,10023,48,1,40.774386,-73.983399,27
171,10024,163,1,40.782276,-73.976229,28
172,10036,141,1,40.754814,-73.981935,29
173,10019,0,1,40.759482,-73.977468,81
174,10017,142,1,40.751862,-73.977034,32
175,10017,142,1,40.754538,-73.977398,33
176,10022,91,1,40.761559,-73.974681,34
177,10022,218,1,40.761559,-73.974681,34
178,10022,214,1,40.761559,-73.974681,34
179,10022,184,1,40.761559,-73.974681,34
180,10022,63,1,40.761559,-73.974681,34
181,10022,91,1,40.761559,-73.974681,34
182,10022,209,1,40.761559,-73.974681,34
183,10022,58,1,40.761559,-73.974681,34
184,10017,142,1,40.75555,-73.973979,35
185,10021,187,1,40.774549,-73.964003,36
186,10025,138,1,40.801811,-73.966846,37
187,10025,200,1,40.80662,-73.966576,82
188,10025,206,1,40.806995,-73.965564,83
189,10025,206,1,40.807168,-73.965973,84
190,10027,59,1,40.808626,-73.965322,85
191,10030,16,1,40.815526,-73.944198,86
192,10027,59,1,40.811295,-73.961491,87
193,10455,40,2,40.819312,-73.914475,88
194,10457,41,2,40.844523,-73.889345,89
195,10457,51,2,40.850329,-73.899373,90
196,10457,31,2,40.850281,-73.89839,91
197,11217,39,3,40.687864,-73.984181,43
198,11201,46,3,40.699821,-73.9956,92
199,11232,42,3,40.646778,-73.996461,93
200,11233,10,3,40.668443,-73.921312,48
201,11221,1,3,40.693748,-73.930788,49
202,11221,215,3,40.693748,-73.930788,49
203,11221,164,3,40.691882,-73.927487,94
204,11216,5,3,40.678533,-73.950961,50
205,11216,7,3,40.678287,-73.94622,95
206,11211,24,3,40.715563,-73.952615,96
207,11211,30,3,40.712887,-73.952811,97
208,11211,175,3,40.707131,-73.951841,52
209,11211,115,3,40.712966,-73.938671,53
210,11206,18,3,40.705057,-73.936587,98
211,11212,6,3,40.669327,-73.909664,99
212,11207,38,3,40.676357,-73.89801,100
213,11207,23,3,40.677641,-73.894251,101
214,11207,109,3,40.667082,-73.899963,55
215,11208,57,3,40.67987,-73.877904,102
216,11226,93,3,40.646148,-73.958094,56
217,11226,85,3,40.646695,-73.953723,103
218,11224,148,3,40.578468,-73.989614,104
219,11223,18,3,40.600248,-73.961346,105
220,11234,126,3,40.637299,-73.92626,106
221,11101,19,4,40.745914,-73.945382,107
222,11101,94,4,40.744749,-73.932269,108
223,11101,137,4,40.750749,-73.936637,109
224,11101,37,4,40.758028,-73.942005,110
225,11101,29,4,40.758083,-73.941979,111
226,11101,29,4,40.758078,-73.941983,112
227,11102,26,4,40.766429,-73.921752,113
228,11369,52,4,40.768801,-73.868315,59
229,11368,178,4,40.754777,-73.85375,114
230,11368,139,4,40.752049,-73.854229,61
231,11354,162,4,40.768927,-73.832415,62
232,11354,150,4,40.764242,-73.832712,115
233,11354,67,4,40.762168,-73.833111,116
234,11354,97,4,40.760612,-73.833642,117
235,11435,12,4,40.692753,-73.808688,64
236,11435,207,4,40.697436,-73.805263,118
237,11435,133,4,40.692296,-73.809479,119
238,11433,149,4,40.703771,-73.797652,120
239,11429,17,4,40.717577,-73.737406,121
240,11436,8,4,40.668211,-73.796888,122
241,11436,8,4,40.667929,-73.797108,123
242,11434,76,4,40.668119,-73.781153,66
243,11691,119,4,40.60397,-73.754739,67
244,10305,192,5,40.597368,-74.084913,69
